10,10,276
10,11,1713
10,12,142
10,13,384
10,14,1066
11,11,517
11,12,691
11,13,1736
11,14,292
12,12,626
12,13,74456
12,14,34360
13,13,13537
13,14,172747
14,14,65219
6,10,8
6,11,14
6,12,13
6,13,17
6,14,15
6,6,24
6,7,9
6,8,13
6,9,14
7,10,19
7,11,36
7,12,19
7,13,22
7,14,28
7,7,7
7,8,11
7,9,15
8,10,48
8,11,24
8,12,199
8,13,46
8,14,49
8,8,90
8,9,67
9,10,116
9,11,106
9,12,1102
9,13,64
9,14,202
9,9,23
