6,12,31
6,14,26
6,13,16
7,14,36
7,13,36
7,12,46
8,13,137
6,8,10
8,14,308
6,6,7
8,9,55
11,13,2010
11,14,449
6,7,9
6,9,9
8,12,126
11,12,1335
8,8,34
9,12,272
10,12,844
14,14,11644
9,13,222
9,14,818
10,13,652
10,14,774
7,8,10
6,11,18
9,9,76
7,9,18
7,7,14
13,13,3263
6,10,11
13,14,5462
12,13,5017
7,10,54
12,14,2624
7,11,41
12,12,2135
8,10,66
11,11,861
8,11,76
10,11,356
9,11,120
10,10,156
9,10,113
